time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
19.5500,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,29.31,13,0.4087,2.4354,0.0000,15.00
19.5500,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,29.31,13,0.4087,2.4354,0.0000,15.00
19.5700,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,29.31,13,0.4087,2.4354,0.0000,15.00
19.5900,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,29.31,13,0.4087,2.4354,0.0000,15.00
19.6800,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,88.53,13,3.5058,2.4354,0.0000,15.00
19.6800,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,88.53,13,3.5058,2.4354,0.0000,15.00
19.6900,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,88.53,13,3.5058,2.4354,0.0000,15.00
19.6900,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,88.53,13,3.5058,2.4354,0.0000,15.00
19.6900,4.5950,1.2337,0.2346,0.0000,0.0000,0.0000,7.9857,0.3429,88.53,13,3.5058,2.4354,0.0000,15.00
19.7800,4.6221,1.2265,0.2200,0.2759,-0.1437,-0.1624,7.9857,0.3429,88.76,16,3.5058,2.3508,0.0280,15.00
19.7800,4.6491,1.2189,0.2059,0.2759,-0.1437,-0.1624,7.9857,0.3429,88.76,16,3.5058,2.3508,0.0560,15.00
19.7900,4.6762,1.2110,0.1923,2.5111,-1.2964,-1.3633,7.9857,0.3429,88.76,16,3.5058,2.3508,0.0843,15.00
19.7900,4.7033,1.2027,0.1786,2.5111,-1.2964,-1.3633,7.9857,0.3429,88.76,16,3.5058,2.3508,0.1126,15.00
19.7900,4.7302,1.1940,0.1648,2.5111,-1.2964,-1.3633,7.9857,0.3429,88.76,16,3.5058,2.3508,0.1409,15.00
19.8800,4.7571,1.1850,0.1510,0.2796,-0.1443,-0.1533,7.9857,0.3429,84.59,14,3.3656,2.3371,0.1693,15.00
19.8800,4.7837,1.1755,0.1372,0.2796,-0.1443,-0.1533,7.9857,0.3429,84.59,14,3.3656,2.3371,0.1976,15.00
19.8800,4.8103,1.1657,0.1234,0.2796,-0.1443,-0.1533,7.9857,0.3429,84.59,14,3.3656,2.3371,0.2259,15.00
19.8800,4.8367,1.1555,0.1095,0.2796,-0.1443,-0.1533,7.9857,0.3429,84.59,14,3.3656,2.3371,0.2542,15.00
19.8900,4.8629,1.1450,0.0957,2.5116,-1.3024,-1.3825,7.9857,0.3429,84.59,14,3.3656,2.3371,0.2825,15.00
19.9700,4.8897,1.1361,0.0840,0.3244,-0.1388,-0.1467,7.9857,0.3429,77.70,15,3.2253,2.2868,0.3107,15.00
19.9800,4.9165,1.1269,0.0723,2.5988,-1.1112,-1.1668,7.9857,0.3429,77.70,15,3.2253,2.2868,0.3390,15.00
19.9800,4.9431,1.1173,0.0606,2.5988,-1.1112,-1.1668,7.9857,0.3429,77.70,15,3.2253,2.2868,0.3672,15.00
19.9800,4.9695,1.1075,0.0489,2.5988,-1.1112,-1.1668,7.9857,0.3429,77.70,15,3.2253,2.2868,0.3955,15.00
19.9900,4.9959,1.0973,0.0373,2.5960,-1.1138,-1.1688,7.9857,0.3429,77.70,15,3.2253,2.2868,0.4237,15.00
20.0800,5.0228,1.0890,0.0278,0.2967,-0.1004,-0.1053,7.9857,0.3429,83.11,15,3.0851,2.2380,0.4519,15.00
20.0800,5.0498,1.0805,0.0184,0.2967,-0.1004,-0.1053,7.9857,0.3429,83.11,15,3.0851,2.2380,0.4801,15.00
20.0800,5.0766,1.0717,0.0090,0.2967,-0.1004,-0.1053,7.9857,0.3429,83.11,15,3.0851,2.2380,0.5084,15.00
20.0800,5.1033,1.0626,-0.0004,0.2967,-0.1004,-0.1053,7.9857,0.3429,83.11,15,3.0851,2.2380,0.5366,15.00
20.0900,5.1299,1.0533,-0.0099,2.6722,-0.9063,-0.9422,7.9857,0.3429,83.11,15,3.0851,2.2380,0.5648,15.00
20.2000,5.1570,1.0456,-0.0174,0.2477,-0.0657,-0.0685,7.9857,0.3429,105.97,21,2.9449,2.1927,0.5930,15.00
20.2000,5.1841,1.0377,-0.0249,0.2477,-0.0657,-0.0685,7.9857,0.3429,67.95,12,2.9449,2.1105,0.6212,15.00
20.2700,5.2111,1.0296,-0.0324,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.6494,15.00
20.2700,5.2381,1.0213,-0.0399,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.6776,15.00
20.2700,5.2650,1.0127,-0.0473,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.7058,15.00
20.2700,5.2918,1.0040,-0.0548,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.7340,15.00
20.2700,5.3189,0.9965,-0.0609,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.7622,15.00
20.2700,5.3461,0.9888,-0.0669,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.7904,15.00
20.2700,5.3731,0.9810,-0.0729,0.3895,-0.1034,-0.1069,7.9857,0.3429,67.95,12,2.9449,2.1105,0.8186,15.00
20.2900,5.4002,0.9731,-0.0789,1.3792,-0.2898,-0.2991,7.9857,0.3429,67.95,12,2.9449,2.1105,0.8467,15.00
20.3600,5.4272,0.9650,-0.0849,0.3941,-0.0822,-0.0848,7.9857,0.3429,61.06,12,2.6644,2.1924,0.8749,15.00
20.3600,5.4541,0.9567,-0.0908,0.3941,-0.0822,-0.0848,7.9857,0.3429,61.06,12,2.6644,2.1924,0.9031,15.00
20.3600,5.4810,0.9483,-0.0968,0.3941,-0.0822,-0.0848,7.9857,0.3429,61.06,12,2.6644,2.1924,0.9313,15.00
20.3700,5.5079,0.9398,-0.1027,2.7578,-0.5772,-0.5950,7.9857,0.3429,61.06,12,2.6644,2.1924,0.9595,15.00
20.3900,5.5352,0.9330,-0.1067,1.3958,-0.1883,-0.1981,7.9857,0.3429,61.06,12,2.6644,2.1924,0.9876,15.00
