time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
38.2600,4.6533,2.6031,0.2583,0.0000,0.0000,0.0000,11.7000,-3.4571,55.44,14,2.0594,3.4043,0.0000,5.00
38.2600,4.6257,2.6095,0.2590,0.0000,0.0000,0.0000,11.7000,-3.4571,55.44,14,2.0594,3.4043,0.0284,5.00
38.2700,4.5981,2.6160,0.2598,-2.5041,1.3329,0.0727,11.7000,-3.4571,55.44,14,2.0594,3.4043,0.0567,5.00
38.2900,4.5705,2.6226,0.2605,-1.2489,0.6728,0.0363,11.7000,-3.4571,55.44,14,2.0594,3.4043,0.0851,5.00
38.3900,4.5428,2.6291,0.2612,-0.2497,0.1346,0.0073,11.7000,-3.4571,98.30,16,4.8068,3.4545,0.1135,5.00
38.3900,4.5152,2.6356,0.2619,-0.2497,0.1346,0.0073,11.7000,-3.4571,98.30,16,4.8068,3.4545,0.1418,5.00
38.4000,4.4876,2.6421,0.2627,-2.4976,1.3456,0.0727,11.7000,-3.4571,98.30,16,4.8068,3.4545,0.1702,5.00
38.4000,4.4600,2.6486,0.2634,-2.4976,1.3456,0.0727,11.7000,-3.4571,112.09,17,4.6219,3.4858,0.1986,5.00
38.5100,4.4324,2.6551,0.2641,-0.2271,0.1223,0.0066,11.7000,-3.4571,112.09,17,4.6219,3.4858,0.2270,5.00
38.5100,4.4727,2.6130,0.2643,-0.2271,0.1223,0.0066,11.7000,-3.4571,126.86,19,4.6219,3.4688,0.2853,5.00
38.6400,4.4949,2.5950,0.2647,0.1285,-0.1783,0.0038,11.7000,-3.4571,126.86,19,4.6219,3.4688,0.3138,5.00
38.6400,4.6512,2.4702,0.2682,0.1285,-0.1783,0.0038,11.7000,-3.4571,151.34,22,4.8068,3.4415,0.5139,5.00
38.7900,4.6737,2.4525,0.2687,0.1128,-0.1535,0.0033,11.7000,-3.4571,151.34,22,4.8068,3.4415,0.5424,5.00
38.7900,4.8086,2.3467,0.2717,0.1128,-0.1535,0.0033,11.7000,-3.4571,151.61,20,4.9917,3.3727,0.7139,5.00
38.9400,4.8311,2.3292,0.2722,0.1131,-0.1532,0.0034,11.7000,-3.4571,151.61,20,4.9917,3.3727,0.7425,5.00
38.9400,4.9886,2.2058,0.2758,0.1131,-0.1532,0.0034,11.7000,-3.4571,168.85,33,4.9917,3.3492,0.9425,5.00
39.1100,5.0111,2.1881,0.2763,0.0991,-0.1358,0.0029,11.7000,-3.4571,168.85,33,4.9917,3.3492,0.9711,5.00
39.1100,5.1452,2.0813,0.2792,0.0991,-0.1358,0.0029,11.7000,-3.4571,127.00,29,4.8068,3.3475,1.1426,5.00
39.2400,5.1676,2.0634,0.2797,0.1274,-0.1793,0.0038,11.7000,-3.4571,127.00,29,4.8068,3.3475,1.1712,5.00
39.2400,5.2346,2.0099,0.2812,0.1274,-0.1793,0.0038,11.7000,-3.4571,90.40,15,4.8068,3.5729,1.2570,5.00
39.3300,5.2568,1.9919,0.2817,0.1813,-0.2609,0.0054,11.7000,-3.4571,90.40,15,4.8068,3.5729,1.2856,5.00
39.3300,5.3457,1.9199,0.2836,0.1813,-0.2609,0.0054,11.7000,-3.4571,94.26,15,4.9917,3.5730,1.3999,5.00
39.4200,5.3679,1.9020,0.2841,0.1813,-0.2609,0.0054,11.7000,-3.4571,94.26,15,4.9917,3.5730,1.4285,5.00
39.5200,5.4563,1.8293,0.2861,0.6431,-0.9463,0.0193,11.7000,-3.4571,94.16,13,4.9917,3.5953,1.5429,5.00
39.5200,5.5665,1.7381,0.2884,0.6431,-0.9463,0.0193,11.7000,-3.4571,89.44,13,4.8068,3.6033,1.6860,5.00
39.6100,5.5885,1.7198,0.2889,0.1766,-0.2643,0.0053,11.7000,-3.4571,89.44,13,4.8068,3.6033,1.7146,5.00
39.6100,5.6545,1.6649,0.2903,0.1766,-0.2643,0.0053,11.7000,-3.4571,84.95,11,4.8068,3.7477,1.8004,5.00
39.7000,5.6765,1.6466,0.2908,0.1760,-0.2647,0.0053,11.7000,-3.4571,84.95,11,4.8068,3.7477,1.8290,5.00
