time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
46.6500,3.9070,0.6841,-2.8060,0.0000,0.0000,0.0000,0.9286,-3.7429,50.34,11,0.3917,2.8716,0.0000,15.00
46.6500,3.9070,0.6841,-2.8060,0.0000,0.0000,0.0000,0.9286,-3.7429,50.34,11,0.3917,2.8716,0.0000,15.00
46.6600,3.9070,0.6841,-2.8060,-0.0000,0.0000,0.0000,0.9286,-3.7429,50.34,11,0.3917,2.8716,0.0000,15.00
46.6800,3.9070,0.6841,-2.8060,-0.0000,0.0000,0.0000,0.9286,-3.7429,50.34,11,0.3917,2.8716,0.0000,15.00
46.8300,3.9070,0.6841,-2.8060,-0.0000,0.0000,0.0000,0.9286,-3.7429,131.27,12,5.3357,2.8655,0.0000,15.00
46.8300,3.9070,0.6841,-2.8060,-0.0000,0.0000,0.0000,0.9286,-3.7429,125.87,11,5.3357,2.8366,0.0000,15.00
46.9500,3.9070,0.6841,-2.8060,-0.0000,0.0000,0.0000,0.9286,-3.7429,125.87,11,5.3357,2.8366,0.0000,15.00
47.0700,3.8794,0.6352,-2.7665,0.3637,0.2952,0.3289,0.9286,-3.7429,115.09,10,5.3357,2.8215,0.0562,15.00
47.0700,3.8166,0.4775,-2.6466,0.3637,0.2952,0.3289,0.9286,-3.7429,119.31,10,5.2289,2.7655,0.2259,15.00
47.1900,3.8132,0.4488,-2.6252,0.1425,0.1938,0.1782,0.9286,-3.7429,119.31,10,5.2289,2.7655,0.2548,15.00
47.1900,3.8149,0.2759,-2.4970,0.1425,0.1938,0.1782,0.9286,-3.7429,131.14,12,5.1222,2.4910,0.4277,15.00
47.3300,3.8189,0.2472,-2.4757,0.1041,0.1786,0.1524,0.9286,-3.7429,131.14,12,5.1222,2.4910,0.4567,15.00
47.3300,3.8431,0.1341,-2.3905,0.1041,0.1786,0.1524,0.9286,-3.7429,108.71,9,4.9088,2.0831,0.5724,15.00
47.4400,3.8512,0.1063,-2.3692,0.1234,0.2323,0.1935,0.9286,-3.7429,108.71,9,4.9088,2.0831,0.6013,15.00
47.4400,3.9091,-0.0570,-2.2401,0.1234,0.2323,0.1935,0.9286,-3.7429,126.18,12,4.8021,1.3934,0.7746,15.00
47.5600,3.9197,-0.0837,-2.2177,0.1252,0.2046,0.1872,0.9286,-3.7429,126.18,12,4.8021,1.3934,0.8034,15.00
47.5600,3.9706,-0.2178,-2.1070,0.1252,0.2046,0.1872,0.9286,-3.7429,127.60,11,4.6954,0.8952,0.9467,15.00
47.6900,3.9804,-0.2448,-2.0858,0.1435,0.1682,0.1627,0.9286,-3.7429,127.60,11,4.6954,0.8952,0.9755,15.00
47.6900,4.0620,-0.3952,-1.9489,0.1435,0.1682,0.1627,0.9286,-3.7429,137.48,13,4.5887,0.7381,1.1466,15.00
47.8300,4.0790,-0.4182,-1.9258,0.1121,0.1711,0.1651,0.9286,-3.7429,137.48,13,4.5887,0.7381,1.1752,15.00
47.8300,4.1748,-0.5245,-1.8101,0.1121,0.1711,0.1651,0.9286,-3.7429,123.46,11,4.4820,0.6447,1.3183,15.00
47.9500,4.1958,-0.5440,-1.7869,0.1211,0.2059,0.1932,0.9286,-3.7429,123.46,11,4.4820,0.6447,1.3469,15.00
47.9500,4.3386,-0.6387,-1.6474,0.1211,0.2059,0.1932,0.9286,-3.7429,138.83,13,4.4820,0.6222,1.5183,15.00
48.0900,4.3650,-0.6505,-1.6241,0.0740,0.1922,0.1667,0.9286,-3.7429,138.83,13,4.4820,0.6222,1.5472,15.00
48.0900,4.5195,-0.7262,-1.4844,0.0740,0.1922,0.1667,0.9286,-3.7429,137.79,13,4.4820,0.6545,1.7192,15.00
48.2300,4.5456,-0.7382,-1.4611,0.1059,0.1757,0.1662,0.9286,-3.7429,137.79,13,4.4820,0.6545,1.7480,15.00
48.3800,4.7089,-0.8490,-1.3170,0.9881,0.8686,0.9605,0.9286,-3.7429,146.33,12,4.4820,0.7015,1.9453,15.00
48.3800,4.8110,-0.9788,-1.2537,0.9881,0.8686,0.9605,0.9286,-3.7429,130.68,14,4.4820,1.9551,2.1105,15.00
48.5100,4.8253,-1.0030,-1.2477,0.2113,0.0450,0.0461,0.9286,-3.7429,130.68,14,4.4820,1.9551,2.1385,15.00
48.5100,4.8757,-1.1609,-1.2503,0.2113,0.0450,0.0461,0.9286,-3.7429,128.85,13,4.4820,1.8206,2.3044,15.00
48.6400,4.8794,-1.1890,-1.2554,0.2137,-0.0398,-0.0395,0.9286,-3.7429,128.85,13,4.4820,1.8206,2.3326,15.00
48.6400,4.8049,-1.3261,-1.3577,0.2137,-0.0398,-0.0395,0.9286,-3.7429,151.71,17,4.3752,1.7513,2.4887,15.00
48.8000,4.7833,-1.3450,-1.3808,0.0901,-0.1548,-0.1449,0.9286,-3.7429,151.71,17,4.3752,1.7513,2.5174,15.00
48.8000,4.6304,-1.4230,-1.5207,0.0901,-0.1548,-0.1449,0.9286,-3.7429,129.00,15,4.1618,1.4091,2.6890,15.00
49.0600,4.4621,-1.4660,-1.6575,0.2210,-0.6304,-0.5261,0.9286,-3.7429,132.63,15,3.9484,1.2837,2.8627,15.00
49.0600,4.2611,-1.4968,-1.8079,0.2210,-0.6304,-0.5261,0.9286,-3.7429,135.31,16,3.8417,1.0115,3.0661,15.00
49.2000,4.2324,-1.5014,-1.8297,0.0840,-0.1895,-0.1555,0.9286,-3.7429,135.31,16,3.8417,1.0115,3.0951,15.00
49.2000,4.1183,-1.5199,-1.9164,0.0840,-0.1895,-0.1555,0.9286,-3.7429,97.59,15,3.7350,0.5269,3.2107,15.00
49.3900,3.9757,-1.5432,-2.0239,0.4388,-0.6210,-0.5658,0.9286,-3.7429,96.37,13,3.6282,0.4202,3.3552,15.00
49.3900,3.8791,-1.6012,-2.0851,0.4388,-0.6210,-0.5658,0.9286,-3.7429,82.88,12,3.5215,0.3411,3.4679,15.00
49.4800,3.8543,-1.6149,-2.1004,0.2699,-0.1610,-0.1698,0.9286,-3.7429,82.88,12,3.5215,0.3411,3.4962,15.00
49.4800,3.7425,-1.6997,-2.1516,0.2699,-0.1610,-0.1698,0.9286,-3.7429,104.45,15,3.4148,0.5605,3.6366,15.00
49.5800,3.7213,-1.7181,-2.1591,0.2707,-0.0732,-0.0753,0.9286,-3.7429,104.45,15,3.4148,0.5605,3.6646,15.00
49.5800,3.6351,-1.7901,-2.1894,0.2707,-0.0732,-0.0753,0.9286,-3.7429,98.21,15,3.2014,0.8108,3.7769,15.00
49.6800,3.6127,-1.8071,-2.1977,0.2689,-0.0817,-0.0833,0.9286,-3.7429,98.21,15,3.2014,0.8108,3.8050,15.00
49.6800,3.5447,-1.8568,-2.2228,0.2689,-0.0817,-0.0833,0.9286,-3.7429,93.96,15,3.0947,1.1623,3.8893,15.00
49.7800,3.5217,-1.8730,-2.2312,0.2688,-0.0821,-0.0837,0.9286,-3.7429,93.96,15,3.0947,1.1623,3.9174,15.00
49.7800,3.4201,-1.9223,-2.2795,0.2688,-0.0821,-0.0837,0.9286,-3.7429,90.57,14,2.9880,1.3794,4.0304,15.00
49.8700,3.3943,-1.9338,-2.2917,0.2850,-0.1311,-0.1353,0.9286,-3.7429,90.57,14,2.9880,1.3794,4.0586,15.00
49.8700,3.2896,-1.9764,-2.3406,0.2850,-0.1311,-0.1353,0.9286,-3.7429,103.35,15,2.8813,1.6693,4.1716,15.00
49.9700,3.2631,-1.9861,-2.3530,0.2562,-0.1195,-0.1232,0.9286,-3.7429,103.35,15,2.8813,1.6693,4.1999,15.00
50.0600,3.1557,-2.0215,-2.4026,1.1473,-0.5133,-0.5511,0.9286,-3.7429,88.82,13,2.7745,1.9038,4.3130,15.00
50.0600,3.0474,-2.0541,-2.4496,1.1473,-0.5133,-0.5511,0.9286,-3.7429,89.12,13,2.6678,1.8684,4.4261,15.00
50.1500,3.0200,-2.0615,-2.4614,0.2873,-0.1276,-0.1309,0.9286,-3.7429,89.12,13,2.6678,1.8684,4.4544,15.00
50.1500,2.9123,-2.0951,-2.5011,0.2873,-0.1276,-0.1309,0.9286,-3.7429,89.73,12,2.5611,1.8036,4.5673,15.00
50.2500,2.8856,-2.1042,-2.5097,0.2686,-0.0845,-0.0861,0.9286,-3.7429,89.73,12,2.5611,1.8036,4.5954,15.00
