time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
6.1900,1.4921,-0.1288,0.0354,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.0000,5.00
6.1900,1.5202,-0.1313,0.0361,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.0283,5.00
6.1900,1.5484,-0.1337,0.0368,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.0566,5.00
6.1900,1.5766,-0.1362,0.0375,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.0848,5.00
6.1900,1.6048,-0.1387,0.0382,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.1131,5.00
6.1900,1.6189,-0.1399,0.0386,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.1273,5.00
6.1900,1.6470,-0.1423,0.0393,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.1555,5.00
6.1900,1.6752,-0.1447,0.0400,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.1838,5.00
6.1900,1.7034,-0.1470,0.0407,0.0000,0.0000,0.0000,0.9286,0.4571,105.53,11,4.9000,2.9421,0.2121,5.00
6.2300,1.7316,-0.1494,0.0414,0.7015,-0.0886,0.0175,0.9286,0.4571,46.29,11,0.8786,2.8514,0.2404,5.00
6.2300,1.7598,-0.1518,0.0421,0.7015,-0.0886,0.0175,0.9286,0.4571,46.29,11,0.8786,2.8514,0.2687,5.00
6.2400,1.7739,-0.1529,0.0424,1.4031,-0.1770,0.0351,0.9286,0.4571,46.29,11,0.8786,2.8514,0.2828,5.00
6.2600,1.7601,-0.1419,0.0419,-0.6644,0.5805,-0.0266,0.9286,0.4571,46.29,11,0.8786,2.8514,0.3005,5.00
6.2800,1.7463,-0.1309,0.0419,-0.6651,0.5808,0.0023,0.9286,0.4571,46.29,11,0.8786,2.8514,0.3181,5.00
6.3400,1.7319,-0.1198,0.0423,-0.2326,0.1936,0.0054,0.9286,0.4571,44.30,11,0.8786,2.8056,0.3363,5.00
6.3400,1.7174,-0.1088,0.0426,-0.2326,0.1936,0.0054,0.9286,0.4571,44.30,11,0.8786,2.8056,0.3545,5.00
6.3400,1.7029,-0.0978,0.0429,-0.2326,0.1936,0.0054,0.9286,0.4571,44.30,11,0.8786,2.8056,0.3727,5.00
6.3600,1.6880,-0.0871,0.0433,-0.7232,0.5682,0.0173,0.9286,0.4571,44.30,11,0.8786,2.8056,0.3911,5.00
6.3800,1.6725,-0.0766,0.0437,-0.7500,0.5555,0.0184,0.9286,0.4571,44.30,11,0.8786,2.8056,0.4098,5.00
6.4300,1.6570,-0.0662,0.0440,-0.3001,0.2222,0.0074,0.9286,0.4571,36.63,11,0.8786,2.9042,0.4284,5.00
6.4300,1.6415,-0.0558,0.0444,-0.3001,0.2222,0.0074,0.9286,0.4571,36.63,11,0.8786,2.9042,0.4471,5.00
6.4400,1.6260,-0.0454,0.0448,-1.5006,1.1109,0.0371,0.9286,0.4571,36.63,11,0.8786,2.9042,0.4658,5.00
6.4600,1.6121,-0.0357,0.0451,-0.6743,0.5132,0.0177,0.9286,0.4571,36.63,11,0.8786,2.9042,0.4827,5.00
6.4800,1.5982,-0.0261,0.0455,-0.6700,0.5131,0.0166,0.9286,0.4571,36.63,11,0.8786,2.9042,0.4996,5.00
6.5000,1.5844,-0.0164,0.0458,-0.6700,0.5131,0.0165,0.9286,0.4571,46.96,12,0.8259,3.0774,0.5165,5.00
6.5300,1.5705,-0.0068,0.0461,-0.4467,0.3421,0.0110,0.9286,0.4571,46.96,12,0.8259,3.0774,0.5334,5.00
6.5400,1.5567,0.0028,0.0464,-1.3401,1.0262,0.0331,0.9286,0.4571,46.96,12,0.8259,3.0774,0.5502,5.00
6.5600,1.5443,0.0117,0.0468,-0.5964,0.4700,0.0157,0.9286,0.4571,46.96,12,0.8259,3.0774,0.5654,5.00
6.5800,1.5320,0.0205,0.0471,-0.5923,0.4700,0.0146,0.9286,0.4571,46.96,12,0.8259,3.0774,0.5805,5.00
6.6200,1.5198,0.0293,0.0473,-0.2961,0.2350,0.0073,0.9286,0.4571,40.55,13,0.7381,3.2877,0.5957,5.00
6.6200,1.5075,0.0382,0.0476,-0.2961,0.2350,0.0073,0.9286,0.4571,40.55,13,0.7381,3.2877,0.6108,5.00
6.6400,1.4955,0.0460,0.0479,-0.5810,0.4186,0.0146,0.9286,0.4571,40.55,13,0.7381,3.2877,0.6251,5.00
6.6600,1.4838,0.0527,0.0482,-0.5676,0.3672,0.0141,0.9286,0.4571,40.55,13,0.7381,3.2877,0.6386,5.00
6.6800,1.4721,0.0595,0.0485,-0.5674,0.3672,0.0140,0.9286,0.4571,40.55,13,0.7381,3.2877,0.6521,5.00
6.7300,1.4604,0.0663,0.0488,-0.2270,0.1469,0.0056,0.9286,0.4571,38.15,13,0.6678,3.3359,0.6657,5.00
6.7300,1.4487,0.0731,0.0491,-0.2270,0.1469,0.0056,0.9286,0.4571,38.15,13,0.6678,3.3359,0.6792,5.00
6.7400,1.4370,0.0799,0.0493,-1.1349,0.7343,0.0281,0.9286,0.4571,38.15,13,0.6678,3.3359,0.6927,5.00
6.7600,1.4259,0.0864,0.0496,-0.5365,0.3556,0.0140,0.9286,0.4571,38.15,13,0.6678,3.3359,0.7056,5.00
6.7800,1.4156,0.0928,0.0499,-0.4993,0.3441,0.0125,0.9286,0.4571,38.15,13,0.6678,3.3359,0.7177,5.00
6.8300,1.4053,0.0992,0.0501,-0.1996,0.1376,0.0049,0.9286,0.4571,33.47,12,0.5975,3.4759,0.7298,5.00
6.8300,1.3950,0.1056,0.0504,-0.1996,0.1376,0.0049,0.9286,0.4571,33.47,12,0.5975,3.4759,0.7419,5.00
6.8400,1.3847,0.1119,0.0506,-0.9979,0.6882,0.0247,0.9286,0.4571,33.47,12,0.5975,3.4759,0.7541,5.00
6.8600,1.3756,0.1180,0.0508,-0.4380,0.3245,0.0116,0.9286,0.4571,33.47,12,0.5975,3.4759,0.7650,5.00
6.8800,1.3666,0.1240,0.0511,-0.4346,0.3245,0.0107,0.9286,0.4571,33.47,12,0.5975,3.4759,0.7758,5.00
6.9300,1.3576,0.1300,0.0513,-0.1738,0.1298,0.0043,0.9286,0.4571,38.31,9,0.5448,3.6707,0.7867,5.00
6.9400,1.3486,0.1361,0.0515,-0.8692,0.6489,0.0215,0.9286,0.4571,38.31,9,0.5448,3.6707,0.7975,5.00
6.9400,1.3395,0.1421,0.0517,-0.8692,0.6489,0.0215,0.9286,0.4571,38.31,9,0.5448,3.6707,0.8083,5.00
6.9600,1.3316,0.1477,0.0519,-0.3847,0.3000,0.0102,0.9286,0.4571,38.31,9,0.5448,3.6707,0.8181,5.00
6.9800,1.3236,0.1533,0.0521,-0.3819,0.3000,0.0094,0.9286,0.4571,38.31,9,0.5448,3.6707,0.8278,5.00
7.0400,1.3157,0.1589,0.0523,-0.1273,0.1000,0.0031,0.9286,0.4571,45.20,11,0.4920,3.8339,0.8375,5.00
7.0400,1.3077,0.1645,0.0525,-0.1273,0.1000,0.0031,0.9286,0.4571,45.20,11,0.4920,3.8339,0.8472,5.00
7.0500,1.2998,0.1701,0.0527,-0.7639,0.5999,0.0188,0.9286,0.4571,45.20,11,0.4920,3.8339,0.8570,5.00
