time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
9.7400,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,40.00,12,0.4042,1.5350,0.0000,5.00
9.7400,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,40.00,12,0.4042,1.5350,0.0000,5.00
9.7600,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,40.00,12,0.4042,1.5350,0.0000,5.00
9.7800,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,40.00,12,0.4042,1.5350,0.0000,5.00
9.8900,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,98.88,12,4.9559,1.5350,0.0000,5.00
9.8900,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,98.88,12,4.9559,1.5350,0.0000,5.00
9.9000,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,98.88,12,4.9559,1.5350,0.0000,5.00
9.9000,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,105.58,13,4.9559,1.3987,0.0000,5.00
10.0000,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,105.58,13,4.9559,1.3987,0.0000,5.00
10.0900,1.2021,0.2432,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.0000,5.00
10.0900,1.2010,0.2287,0.0550,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.0145,5.00
10.0900,1.1984,0.1997,0.0549,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.0436,5.00
10.0900,1.1958,0.1707,0.0548,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.0727,5.00
10.0900,1.1932,0.1417,0.0547,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.1018,5.00
10.0900,1.1905,0.1127,0.0546,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.1309,5.00
10.0900,1.1851,0.0845,0.0545,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.1597,5.00
10.0900,1.1763,0.0570,0.0543,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.1885,5.00
10.0900,1.1674,0.0295,0.0541,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.2174,5.00
10.0900,1.1586,0.0021,0.0539,0.0000,0.0000,0.0000,5.2429,-7.2857,82.94,13,4.9559,2.9675,0.2463,5.00
