time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
13.2300,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,36.82,11,0.4200,3.2367,0.0000,15.00
13.2500,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,36.82,11,0.4200,3.2367,0.0000,15.00
13.2700,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,36.82,11,0.4200,3.2367,0.0000,15.00
13.2900,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,36.82,11,0.4200,3.2367,0.0000,15.00
13.3700,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,69.79,12,3.0262,3.2367,0.0000,15.00
13.3700,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,69.79,12,3.0262,3.2367,0.0000,15.00
13.3700,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,69.79,12,3.0262,3.2367,0.0000,15.00
13.3700,6.6545,0.0802,-0.2243,0.0000,0.0000,0.0000,9.2714,1.6000,69.79,12,3.0262,3.2367,0.0000,15.00
13.3900,6.6665,0.0875,-0.2130,0.5100,0.4819,0.5627,9.2714,1.6000,69.79,12,3.0262,3.2367,0.0140,15.00
13.4800,6.6904,0.1024,-0.1912,0.2291,0.2131,0.2423,9.2714,1.6000,80.83,12,3.0262,3.2387,0.0422,15.00
13.4800,6.7142,0.1178,-0.1699,0.2291,0.2131,0.2423,9.2714,1.6000,80.83,12,3.0262,3.2387,0.0705,15.00
13.4800,6.7377,0.1337,-0.1484,0.2291,0.2131,0.2423,9.2714,1.6000,80.83,12,3.0262,3.2387,0.0990,15.00
13.4800,6.7609,0.1501,-0.1268,0.2291,0.2131,0.2423,9.2714,1.6000,80.83,12,3.0262,3.2387,0.1274,15.00
13.4900,6.7838,0.1671,-0.1053,2.0935,1.9235,2.1566,9.2714,1.6000,80.83,12,3.0262,3.2387,0.1558,15.00
13.5600,6.8064,0.1842,-0.0840,0.3017,0.2714,0.3035,9.2714,1.6000,61.87,11,2.8447,3.2691,0.1842,15.00
13.5600,6.8287,0.2019,-0.0628,0.3017,0.2714,0.3035,9.2714,1.6000,61.87,11,2.8447,3.2691,0.2127,15.00
13.5600,6.8506,0.2200,-0.0415,0.3017,0.2714,0.3035,9.2714,1.6000,61.87,11,2.8447,3.2691,0.2411,15.00
13.5700,6.8720,0.2386,-0.0203,2.1082,1.9048,2.1261,9.2714,1.6000,61.87,11,2.8447,3.2691,0.2695,15.00
13.5900,6.8950,0.2550,-0.0023,1.1482,0.8217,0.8994,9.2714,1.6000,61.87,11,2.8447,3.2691,0.2977,15.00
13.6600,6.9178,0.2718,0.0156,0.3294,0.2350,0.2552,9.2714,1.6000,66.90,13,2.7236,3.3153,0.3260,15.00
13.6600,6.9403,0.2890,0.0335,0.3294,0.2350,0.2552,9.2714,1.6000,66.90,13,2.7236,3.3153,0.3544,15.00
13.6600,6.9625,0.3067,0.0513,0.3294,0.2350,0.2552,9.2714,1.6000,66.90,13,2.7236,3.3153,0.3827,15.00
13.6700,6.9843,0.3247,0.0692,2.3020,1.6492,1.7897,9.2714,1.6000,66.90,13,2.7236,3.3153,0.4110,15.00
13.6900,7.0077,0.3403,0.0838,1.2329,0.6799,0.7279,9.2714,1.6000,66.90,13,2.7236,3.3153,0.4392,15.00
13.7600,7.0310,0.3563,0.0982,0.3535,0.1944,0.2063,9.2714,1.6000,63.46,13,2.6026,3.3638,0.4674,15.00
13.7600,7.0541,0.3726,0.1127,0.3535,0.1944,0.2063,9.2714,1.6000,63.46,13,2.6026,3.3638,0.4956,15.00
13.7600,7.0769,0.3893,0.1271,0.3535,0.1944,0.2063,9.2714,1.6000,63.46,13,2.6026,3.3638,0.5239,15.00
13.7700,7.0994,0.4063,0.1416,2.4714,1.3649,1.4469,9.2714,1.6000,63.46,13,2.6026,3.3638,0.5521,15.00
13.7900,7.1232,0.4213,0.1534,1.2909,0.5576,0.5877,9.2714,1.6000,63.46,13,2.6026,3.3638,0.5802,15.00
13.8600,7.1469,0.4365,0.1650,0.3696,0.1595,0.1666,9.2714,1.6000,63.73,12,2.4210,3.4126,0.6084,15.00
13.8600,7.1704,0.4521,0.1767,0.3696,0.1595,0.1666,9.2714,1.6000,63.73,12,2.4210,3.4126,0.6366,15.00
13.8600,7.1937,0.4679,0.1884,0.3696,0.1595,0.1666,9.2714,1.6000,63.73,12,2.4210,3.4126,0.6648,15.00
13.8700,7.2168,0.4840,0.2001,2.5854,1.1195,1.1688,9.2714,1.6000,63.73,12,2.4210,3.4126,0.6929,15.00
