time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
48.2200,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,22.98,16,0.3931,3.8554,0.0000,5.00
48.2300,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,22.98,16,0.3931,3.8554,0.0000,5.00
48.2400,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,22.98,16,0.3931,3.8554,0.0000,5.00
48.2600,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,22.98,16,0.3931,3.8554,0.0000,5.00
48.2800,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,22.98,16,0.3931,3.8554,0.0000,5.00
48.4000,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,106.97,17,4.6758,3.7665,0.0000,5.00
48.4000,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,100.60,15,4.6758,3.6819,0.0000,5.00
48.5000,5.5895,2.3620,0.4395,0.0000,0.0000,0.0000,1.4143,0.2571,100.60,15,4.6758,3.6819,0.0000,5.00
48.6100,5.5771,2.3559,0.4395,-0.1262,-0.0020,0.0000,1.4143,0.2571,98.31,14,4.6758,3.6443,0.0139,5.00
48.6100,5.4515,2.2945,0.4382,-0.1262,-0.0020,0.0000,1.4143,0.2571,94.31,14,4.6758,3.6327,0.1536,5.00
48.7000,5.4263,2.2822,0.4379,-0.3119,-0.0050,-0.0036,1.4143,0.2571,94.31,14,4.6758,3.6327,0.1817,5.00
48.7000,5.3253,2.2330,0.4366,-0.3119,-0.0050,-0.0036,1.4143,0.2571,109.73,20,4.4888,3.3329,0.2940,5.00
48.8100,5.3001,2.2208,0.4363,-0.2552,-0.0040,-0.0029,1.4143,0.2571,109.73,20,4.4888,3.3329,0.3221,5.00
48.8100,5.2243,2.1840,0.4353,-0.2552,-0.0040,-0.0029,1.4143,0.2571,80.94,15,4.3952,3.1844,0.4063,5.00
48.8900,5.1990,2.1718,0.4350,-0.3509,-0.0055,-0.0040,1.4143,0.2571,80.94,15,4.3952,3.1844,0.4344,5.00
48.9000,5.1737,2.1596,0.4346,-2.8075,-0.0445,-0.0324,1.4143,0.2571,80.94,15,4.3952,3.1844,0.4625,5.00
48.9000,5.0726,2.1108,0.4333,-2.8075,-0.0445,-0.0324,1.4143,0.2571,108.69,19,4.2082,3.0256,0.5748,5.00
49.0100,5.0473,2.0985,0.4330,-0.2552,-0.0048,-0.0030,1.4143,0.2571,108.69,19,4.2082,3.0256,0.6028,5.00
49.0100,4.9715,2.0618,0.4320,-0.2552,-0.0048,-0.0030,1.4143,0.2571,81.05,14,4.1147,2.8637,0.6871,5.00
49.0900,4.9463,2.0495,0.4317,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.7152,5.00
49.0900,4.9210,2.0372,0.4314,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.7432,5.00
49.0900,4.8958,2.0249,0.4311,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.7713,5.00
49.0900,4.8705,2.0126,0.4307,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.7994,5.00
49.0900,4.8453,2.0003,0.4304,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.8275,5.00
49.0900,4.8200,1.9881,0.4301,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.8555,5.00
49.0900,4.7948,1.9758,0.4298,-0.3509,-0.0076,-0.0041,1.4143,0.2571,81.05,14,4.1147,2.8637,0.8836,5.00
49.1000,4.7695,1.9635,0.4294,-2.8069,-0.0687,-0.0329,1.4143,0.2571,81.05,14,4.1147,2.8637,0.9117,5.00
49.1000,4.7443,1.9512,0.4291,-2.8069,-0.0687,-0.0329,1.4143,0.2571,67.58,12,3.7406,2.6769,0.9398,5.00
49.1600,4.7191,1.9389,0.4288,-0.4678,-0.0114,-0.0055,1.4143,0.2571,67.58,12,3.7406,2.6769,0.9679,5.00
49.1600,4.6938,1.9265,0.4284,-0.4678,-0.0114,-0.0055,1.4143,0.2571,67.58,12,3.7406,2.6769,0.9959,5.00
49.1700,4.6686,1.9142,0.4281,-2.8067,-0.0754,-0.0330,1.4143,0.2571,67.58,12,3.7406,2.6769,1.0240,5.00
49.1700,4.6434,1.9018,0.4278,-2.8067,-0.0754,-0.0330,1.4143,0.2571,67.58,12,3.7406,2.6769,1.0521,5.00
49.1800,4.6182,1.8894,0.4274,-2.8063,-0.0858,-0.0330,1.4143,0.2571,67.58,12,3.7406,2.6769,1.0802,5.00
49.2000,4.5931,1.8769,0.4271,-1.4029,-0.0481,-0.0165,1.4143,0.2571,59.86,11,3.5536,2.6146,1.1082,5.00
49.2600,4.5679,1.8644,0.4268,-0.4676,-0.0160,-0.0055,1.4143,0.2571,59.86,11,3.5536,2.6146,1.1363,5.00
49.2600,4.5428,1.8520,0.4265,-0.4676,-0.0160,-0.0055,1.4143,0.2571,59.86,11,3.5536,2.6146,1.1644,5.00
49.2600,4.5176,1.8395,0.4261,-0.4676,-0.0160,-0.0055,1.4143,0.2571,59.86,11,3.5536,2.6146,1.1925,5.00
49.2800,4.4925,1.8270,0.4258,-1.4029,-0.0491,-0.0166,1.4143,0.2571,59.86,11,3.5536,2.6146,1.2205,5.00
49.3700,4.4673,1.8145,0.4255,-0.3118,-0.0111,-0.0037,1.4143,0.2571,75.31,11,3.4601,2.5578,1.2486,5.00
