time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
13.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9286,1.3429,0.00,14,0.0000,0.7357,0.0000,15.00
13.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9286,1.3429,112.53,14,5.1082,0.7357,0.0000,15.00
13.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9286,1.3429,105.36,13,5.1082,0.7250,0.0000,15.00
13.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9286,1.3429,105.36,13,5.1082,0.7250,0.0000,15.00
13.3200,0.0130,0.0050,0.0056,0.0000,0.0000,0.0000,4.9286,1.3429,105.90,13,5.1082,0.7754,0.0139,15.00
13.4200,0.0389,0.0153,0.0164,0.2607,0.0987,0.1083,4.9286,1.3429,105.90,13,5.1082,0.7754,0.0418,15.00
13.4200,0.1683,0.0708,0.0677,0.2607,0.0987,0.1083,4.9286,1.3429,105.84,13,5.1082,0.7929,0.1826,15.00
13.5300,0.1939,0.0825,0.0778,0.2407,0.0880,0.0916,4.9286,1.3429,105.84,13,5.1082,0.7929,0.2107,15.00
13.5300,0.2958,0.1306,0.1167,0.2407,0.0880,0.0916,4.9286,1.3429,113.94,14,4.9039,0.9149,0.3234,15.00
13.6500,0.3215,0.1422,0.1252,0.2243,0.0691,0.0714,4.9286,1.3429,113.94,14,4.9039,0.9149,0.3516,15.00
13.6500,0.3978,0.1783,0.1510,0.2243,0.0691,0.0714,4.9286,1.3429,82.15,9,4.8017,1.0610,0.4361,15.00
13.7300,0.4233,0.1902,0.1590,0.3380,0.0970,0.1006,4.9286,1.3429,82.15,9,4.8017,1.0610,0.4642,15.00
13.7300,0.5506,0.2503,0.1962,0.3380,0.0970,0.1006,4.9286,1.3429,110.11,15,4.6996,1.2650,0.6049,15.00
13.8400,0.5767,0.2605,0.2012,0.2518,0.0433,0.0453,4.9286,1.3429,110.11,15,4.6996,1.2650,0.6330,15.00
13.8400,0.6814,0.3017,0.2200,0.2518,0.0433,0.0453,4.9286,1.3429,101.24,14,4.4952,1.4931,0.7455,15.00
