time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
18.0900,8.9646,1.4223,0.4421,0.0000,0.0000,0.0000,11.6714,0.5429,22.48,11,0.4237,2.6601,0.0000,15.00
18.1500,8.9646,1.4223,0.4421,0.0000,0.0000,0.0000,11.6714,0.5429,54.21,11,2.8461,2.6601,0.0000,15.00
18.1500,8.9646,1.4223,0.4421,0.0000,0.0000,0.0000,11.6714,0.5429,54.21,11,2.8461,2.6601,0.0000,15.00
18.1500,8.9646,1.4223,0.4421,0.0000,0.0000,0.0000,11.6714,0.5429,54.21,11,2.8461,2.6601,0.0000,15.00
18.1700,8.9780,1.4176,0.4318,0.5079,-0.4919,-0.5140,11.6714,0.5429,54.21,11,2.8461,2.6601,0.0141,15.00
18.1900,9.0046,1.4080,0.4112,1.0295,-0.9730,-1.0272,11.6714,0.5429,54.21,11,2.8461,2.6601,0.0425,15.00
18.2500,9.0313,1.3981,0.3901,0.3488,-0.3209,-0.3520,11.6714,0.5429,60.03,11,2.7892,2.6771,0.0709,15.00
18.2500,9.0579,1.3878,0.3685,0.3488,-0.3209,-0.3520,11.6714,0.5429,60.03,11,2.7892,2.6771,0.0994,15.00
18.2600,9.0842,1.3769,0.3468,2.1046,-1.9219,-2.1652,11.6714,0.5429,60.03,11,2.7892,2.6771,0.1279,15.00
18.2700,9.1103,1.3654,0.3252,2.1025,-1.9230,-2.1658,11.6714,0.5429,60.03,11,2.7892,2.6771,0.1564,15.00
18.2900,9.1364,1.3542,0.3044,1.0784,-0.9273,-1.0376,11.6714,0.5429,60.03,11,2.7892,2.6771,0.1849,15.00
18.3600,9.1623,1.3424,0.2837,0.3083,-0.2651,-0.2960,11.6714,0.5429,66.71,12,2.6753,2.6670,0.2133,15.00
18.3600,9.1879,1.3301,0.2630,0.3083,-0.2651,-0.2960,11.6714,0.5429,66.71,12,2.6753,2.6670,0.2418,15.00
18.3600,9.2133,1.3172,0.2422,0.3083,-0.2651,-0.2960,11.6714,0.5429,66.71,12,2.6753,2.6670,0.2702,15.00
18.3700,9.2384,1.3038,0.2215,2.1522,-1.8591,-2.0743,11.6714,0.5429,66.71,12,2.6753,2.6670,0.2987,15.00
18.3900,9.2645,1.2929,0.2040,1.1677,-0.7984,-0.8745,11.6714,0.5429,66.71,12,2.6753,2.6670,0.3269,15.00
18.4500,9.2905,1.2815,0.1866,0.3907,-0.2663,-0.2894,11.6714,0.5429,58.27,12,2.5046,2.6905,0.3553,15.00
18.4500,9.3163,1.2697,0.1693,0.3907,-0.2663,-0.2894,11.6714,0.5429,58.27,12,2.5046,2.6905,0.3837,15.00
18.4500,9.3419,1.2574,0.1519,0.3907,-0.2663,-0.2894,11.6714,0.5429,58.27,12,2.5046,2.6905,0.4120,15.00
18.4700,9.3678,1.2462,0.1361,1.2070,-0.7307,-0.7914,11.6714,0.5429,58.27,12,2.5046,2.6905,0.4403,15.00
18.4900,9.3942,1.2362,0.1220,1.2514,-0.6603,-0.7025,11.6714,0.5429,58.27,12,2.5046,2.6905,0.4686,15.00
18.5600,9.4205,1.2257,0.1080,0.3575,-0.1888,-0.2007,11.6714,0.5429,60.81,13,2.3907,2.6671,0.4969,15.00
18.5600,9.4466,1.2149,0.0939,0.3575,-0.1888,-0.2007,11.6714,0.5429,60.81,13,2.3907,2.6671,0.5252,15.00
18.5600,9.4726,1.2037,0.0798,0.3575,-0.1888,-0.2007,11.6714,0.5429,60.81,13,2.3907,2.6671,0.5534,15.00
18.5700,9.4984,1.1921,0.0658,2.4989,-1.3246,-1.4071,11.6714,0.5429,60.81,13,2.3907,2.6671,0.5817,15.00
18.5900,9.5250,1.1826,0.0542,1.2990,-0.5486,-0.5801,11.6714,0.5429,60.81,13,2.3907,2.6671,0.6099,15.00
18.6600,9.5514,1.1727,0.0426,0.3718,-0.1569,-0.1645,11.6714,0.5429,63.08,12,2.2199,2.3139,0.6382,15.00
18.6600,9.5778,1.1625,0.0311,0.3718,-0.1569,-0.1645,11.6714,0.5429,63.08,12,2.2199,2.3139,0.6664,15.00
18.6600,9.6040,1.1520,0.0196,0.3718,-0.1569,-0.1645,11.6714,0.5429,63.08,12,2.2199,2.3139,0.6947,15.00
18.6700,9.6301,1.1413,0.0081,2.6001,-1.1008,-1.1538,11.6714,0.5429,63.08,12,2.2199,2.3139,0.7229,15.00
18.6900,9.6562,1.1305,-0.0031,1.3061,-0.5341,-0.5595,11.6714,0.5429,63.08,12,2.2199,2.3139,0.7511,15.00
18.7400,9.6821,1.1194,-0.0143,0.5224,-0.2138,-0.2237,11.6714,0.5429,48.61,12,2.1061,2.1854,0.7793,15.00
18.7500,9.7080,1.1081,-0.0255,2.6112,-1.0700,-1.1191,11.6714,0.5429,48.61,12,2.1061,2.1854,0.8076,15.00
18.7500,9.7337,1.0964,-0.0367,2.6112,-1.0700,-1.1191,11.6714,0.5429,48.61,12,2.1061,2.1854,0.8358,15.00
18.7700,9.7597,1.0858,-0.0465,1.3260,-0.4685,-0.4920,11.6714,0.5429,48.61,12,2.1061,2.1854,0.8639,15.00
18.7900,9.7863,1.0763,-0.0548,1.3513,-0.4006,-0.4151,11.6714,0.5429,48.61,12,2.1061,2.1854,0.8921,15.00
18.8600,9.8127,1.0666,-0.0632,0.3861,-0.1146,-0.1186,11.6714,0.5429,64.84,10,1.9353,1.9835,0.9203,15.00
18.8600,9.8391,1.0567,-0.0715,0.3861,-0.1146,-0.1186,11.6714,0.5429,64.84,10,1.9353,1.9835,0.9485,15.00
18.8600,9.8654,1.0465,-0.0798,0.3861,-0.1146,-0.1186,11.6714,0.5429,64.84,10,1.9353,1.9835,0.9766,15.00
18.8700,9.8916,1.0361,-0.0881,2.7008,-0.8040,-0.8319,11.6714,0.5429,64.84,10,1.9353,1.9835,1.0048,15.00
18.8900,9.9177,1.0255,-0.0965,1.3496,-0.4041,-0.4181,11.6714,0.5429,64.84,10,1.9353,1.9835,1.0330,15.00
18.9700,9.9437,1.0146,-0.1048,0.3373,-0.1011,-0.1046,11.6714,0.5429,83.26,22,1.8215,1.7778,1.0612,15.00
18.9700,9.9566,1.0091,-0.1090,0.3373,-0.1011,-0.1046,11.6714,0.5429,83.26,22,1.8215,1.7778,1.0753,15.00
