time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
4.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.00,0,0.0000,0.0000,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0000,15.00
4.7900,0.0140,-0.0000,0.0000,1.4020,-0.0000,0.0000,7.0000,0.0000,198.38,14,7.0000,2.7750,0.0140,15.00
4.8500,0.0280,-0.0000,0.0000,0.2337,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.0280,15.00
4.8500,0.0421,-0.0000,0.0000,0.2337,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.0421,15.00
4.8500,0.0561,-0.0000,0.0000,0.2337,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.0561,15.00
4.8500,0.0701,-0.0000,-0.0000,0.2337,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.0701,15.00
4.8500,0.0843,-0.0000,-0.0000,0.2337,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.0843,15.00
4.8500,0.0984,-0.0000,0.0000,0.2337,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.0984,15.00
4.8600,0.1126,-0.0000,0.0000,1.4159,-0.0000,0.0000,7.0000,0.0000,144.39,12,7.0000,2.6119,0.1126,15.00
4.8700,0.1267,-0.0002,0.0003,1.4157,-0.0223,0.0321,7.0000,0.0000,144.39,12,7.0000,2.6119,0.1267,15.00
4.8800,0.1409,-0.0004,0.0007,1.4157,-0.0223,0.0339,7.0000,0.0000,144.39,12,7.0000,2.6119,0.1409,15.00
4.8900,0.1550,-0.0006,0.0010,1.4158,-0.0223,0.0340,7.0000,0.0000,144.39,12,7.0000,2.6119,0.1550,15.00
4.9500,0.1833,-0.0010,0.0017,0.4719,-0.0075,0.0113,7.0000,0.0000,158.86,13,6.8600,2.6206,0.1833,15.00
4.9500,0.1975,-0.0012,0.0020,0.4719,-0.0075,0.0113,7.0000,0.0000,158.86,13,6.8600,2.6206,0.1975,15.00
4.9500,0.2117,-0.0014,0.0024,0.4719,-0.0075,0.0113,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2117,15.00
4.9500,0.2258,-0.0016,0.0027,0.4719,-0.0075,0.0113,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2258,15.00
4.9500,0.2400,-0.0018,0.0030,0.4719,-0.0075,0.0113,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2400,15.00
4.9600,0.2541,-0.0020,0.0034,1.4158,-0.0222,0.0341,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2541,15.00
4.9700,0.2682,-0.0030,0.0023,1.4107,-0.1067,-0.1033,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2683,15.00
4.9800,0.2823,-0.0040,0.0012,1.4101,-0.1066,-0.1112,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2824,15.00
4.9900,0.2964,-0.0051,0.0001,1.4100,-0.1067,-0.1117,7.0000,0.0000,158.86,13,6.8600,2.6206,0.2966,15.00
5.0600,0.3105,-0.0062,-0.0010,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3107,15.00
5.0600,0.3246,-0.0073,-0.0021,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3249,15.00
5.0600,0.3387,-0.0084,-0.0032,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3390,15.00
5.0600,0.3528,-0.0095,-0.0044,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3531,15.00
5.0600,0.3669,-0.0107,-0.0055,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3673,15.00
5.0600,0.3810,-0.0118,-0.0066,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3814,15.00
5.0600,0.3951,-0.0130,-0.0077,0.2014,-0.0152,-0.0160,7.0000,0.0000,174.00,13,6.7200,2.6330,0.3955,15.00
5.0700,0.4092,-0.0142,-0.0088,1.4097,-0.1070,-0.1121,7.0000,0.0000,174.00,13,6.7200,2.6330,0.4097,15.00
5.0900,0.4372,-0.0177,-0.0121,1.4044,-0.1562,-0.1610,7.0000,0.0000,174.00,13,6.7200,2.6330,0.4379,15.00
5.1800,0.4513,-0.0194,-0.0137,0.1560,-0.0175,-0.0181,7.0000,0.0000,140.63,12,6.5800,2.6240,0.4521,15.00
5.1800,0.4653,-0.0212,-0.0153,0.1560,-0.0175,-0.0181,7.0000,0.0000,140.63,12,6.5800,2.6240,0.4662,15.00
5.1800,0.4793,-0.0230,-0.0169,0.1560,-0.0175,-0.0181,7.0000,0.0000,140.63,12,6.5800,2.6240,0.4803,15.00
5.1800,0.5073,-0.0267,-0.0202,0.1560,-0.0175,-0.0181,7.0000,0.0000,140.63,12,6.5800,2.6240,0.5086,15.00
5.1800,0.5353,-0.0305,-0.0235,0.1560,-0.0175,-0.0181,7.0000,0.0000,140.63,12,6.5800,2.6240,0.5368,15.00
5.1900,0.5633,-0.0344,-0.0267,2.8071,-0.3135,-0.3263,7.0000,0.0000,140.63,12,6.5800,2.6240,0.5651,15.00
5.1900,0.5772,-0.0364,-0.0284,2.8071,-0.3135,-0.3263,7.0000,0.0000,140.63,12,6.5800,2.6240,0.5792,15.00
5.2700,0.5912,-0.0383,-0.0299,0.1755,-0.0193,-0.0199,7.0000,0.0000,131.02,10,6.4400,2.5600,0.5933,15.00
5.2700,0.6052,-0.0403,-0.0315,0.1755,-0.0193,-0.0199,7.0000,0.0000,131.02,10,6.4400,2.5600,0.6074,15.00
5.2700,0.6192,-0.0423,-0.0331,0.1755,-0.0193,-0.0199,7.0000,0.0000,131.02,10,6.4400,2.5600,0.6216,15.00
5.2700,0.6471,-0.0464,-0.0363,0.1755,-0.0193,-0.0199,7.0000,0.0000,131.02,10,6.4400,2.5600,0.6498,15.00
5.2700,0.6751,-0.0506,-0.0395,0.1755,-0.0193,-0.0199,7.0000,0.0000,131.02,10,6.4400,2.5600,0.6780,15.00
5.2800,0.7030,-0.0549,-0.0427,2.8070,-0.3067,-0.3193,7.0000,0.0000,131.02,10,6.4400,2.5600,0.7063,15.00
5.3900,0.7310,-0.0585,-0.0452,0.2559,-0.0214,-0.0226,7.0000,0.0000,148.48,13,6.3000,2.5295,0.7345,15.00
5.3900,0.7590,-0.0622,-0.0477,0.2559,-0.0214,-0.0226,7.0000,0.0000,148.48,13,6.3000,2.5295,0.7628,15.00
5.3900,0.7870,-0.0659,-0.0501,0.2559,-0.0214,-0.0226,7.0000,0.0000,148.48,13,6.3000,2.5295,0.7910,15.00
5.3900,0.8010,-0.0678,-0.0514,0.2559,-0.0214,-0.0226,7.0000,0.0000,148.48,13,6.3000,2.5295,0.8051,15.00
5.3900,0.8289,-0.0717,-0.0539,0.2559,-0.0214,-0.0226,7.0000,0.0000,148.48,13,6.3000,2.5295,0.8334,15.00
5.3900,0.8429,-0.0737,-0.0551,0.2559,-0.0214,-0.0226,7.0000,0.0000,148.48,13,6.3000,2.5295,0.8475,15.00
5.4900,0.8709,-0.0777,-0.0576,0.2814,-0.0236,-0.0248,7.0000,0.0000,142.98,13,6.1600,2.4468,0.8757,15.00
5.4900,0.8989,-0.0811,-0.0594,0.2814,-0.0236,-0.0248,7.0000,0.0000,142.98,13,6.1600,2.4468,0.9040,15.00
5.4900,0.9269,-0.0845,-0.0613,0.2814,-0.0236,-0.0248,7.0000,0.0000,142.98,13,6.1600,2.4468,0.9322,15.00
5.4900,0.9410,-0.0863,-0.0622,0.2814,-0.0236,-0.0248,7.0000,0.0000,142.98,13,6.1600,2.4468,0.9463,15.00
5.4900,0.9550,-0.0881,-0.0631,0.2814,-0.0236,-0.0248,7.0000,0.0000,142.98,13,6.1600,2.4468,0.9605,15.00
5.4900,0.9830,-0.0916,-0.0650,0.2814,-0.0236,-0.0248,7.0000,0.0000,142.98,13,6.1600,2.4468,0.9887,15.00
5.5900,1.0110,-0.0953,-0.0669,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.0170,15.00
5.5900,1.0250,-0.0968,-0.0666,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.0311,15.00
5.5900,1.0391,-0.0983,-0.0663,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.0452,15.00
5.5900,1.0531,-0.0999,-0.0660,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.0593,15.00
5.5900,1.0812,-0.1029,-0.0654,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.0876,15.00
5.5900,1.1093,-0.1059,-0.0647,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.1158,15.00
5.5900,1.1374,-0.1089,-0.0641,0.2819,-0.0175,-0.0186,7.0000,0.0000,168.39,15,6.0200,2.4501,1.1441,15.00
5.6800,1.1515,-0.1104,-0.0638,0.1568,-0.0066,0.0035,7.0000,0.0000,145.31,11,5.8800,2.3779,1.1582,15.00
5.6800,1.1796,-0.1129,-0.0631,0.1568,-0.0066,0.0035,7.0000,0.0000,145.31,11,5.8800,2.3779,1.1865,15.00
5.6800,1.1937,-0.1141,-0.0628,0.1568,-0.0066,0.0035,7.0000,0.0000,145.31,11,5.8800,2.3779,1.2006,15.00
5.6800,1.2219,-0.1165,-0.0622,0.1568,-0.0066,0.0035,7.0000,0.0000,145.31,11,5.8800,2.3779,1.2289,15.00
5.6800,1.2359,-0.1177,-0.0619,0.1568,-0.0066,0.0035,7.0000,0.0000,145.31,11,5.8800,2.3779,1.2430,15.00
5.6800,1.2500,-0.1189,-0.0616,0.1568,-0.0066,0.0035,7.0000,0.0000,145.31,11,5.8800,2.3779,1.2572,15.00
5.6900,1.2782,-0.1213,-0.0609,2.8261,-0.0675,0.0635,7.0000,0.0000,145.31,11,5.8800,2.3779,1.2854,15.00
5.7800,1.3064,-0.1237,-0.0603,0.3140,-0.0078,0.0071,7.0000,0.0000,133.16,12,5.7400,2.3050,1.3137,15.00
5.7800,1.3204,-0.1249,-0.0600,0.3140,-0.0078,0.0071,7.0000,0.0000,133.16,12,5.7400,2.3050,1.3278,15.00
5.7800,1.3486,-0.1273,-0.0593,0.3140,-0.0078,0.0071,7.0000,0.0000,133.16,12,5.7400,2.3050,1.3561,15.00
5.7800,1.3768,-0.1297,-0.0587,0.3140,-0.0078,0.0071,7.0000,0.0000,133.16,12,5.7400,2.3050,1.3844,15.00
5.7800,1.3909,-0.1308,-0.0584,0.3140,-0.0078,0.0071,7.0000,0.0000,133.16,12,5.7400,2.3050,1.3985,15.00
5.7900,1.4190,-0.1332,-0.0577,2.8262,-0.0697,0.0637,7.0000,0.0000,133.16,12,5.7400,2.3050,1.4268,15.00
5.8900,1.4472,-0.1354,-0.0571,0.2826,-0.0065,0.0064,7.0000,0.0000,153.77,15,5.6000,2.2242,1.4550,15.00
5.9000,1.4754,-0.1377,-0.0565,2.8265,-0.0652,0.0638,7.0000,0.0000,153.77,15,5.6000,2.2242,1.4833,15.00
5.9000,1.4895,-0.1388,-0.0561,2.8265,-0.0652,0.0638,7.0000,0.0000,139.83,14,5.4600,2.7406,1.4975,15.00
5.9700,1.5036,-0.1399,-0.0558,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.5116,15.00
5.9700,1.5318,-0.1421,-0.0552,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.5399,15.00
5.9700,1.5600,-0.1443,-0.0545,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.5681,15.00
5.9700,1.5741,-0.1454,-0.0542,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.5823,15.00
5.9700,1.5882,-0.1465,-0.0539,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.5964,15.00
5.9700,1.6023,-0.1475,-0.0536,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.6106,15.00
5.9700,1.6305,-0.1496,-0.0529,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.6388,15.00
5.9700,1.6446,-0.1507,-0.0526,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.6530,15.00
5.9700,1.6587,-0.1517,-0.0523,0.2019,-0.0046,0.0046,7.0000,0.0000,139.83,14,5.4600,2.7406,1.6671,15.00
5.9800,1.6869,-0.1538,-0.0517,2.8270,-0.0610,0.0642,7.0000,0.0000,139.83,14,5.4600,2.7406,1.6954,15.00
6.0000,1.7151,-0.1556,-0.0510,1.4140,-0.0184,0.0321,7.0000,0.0000,104.06,13,5.3200,2.6765,1.7237,15.00
6.0600,1.7292,-0.1565,-0.0507,0.2357,-0.0030,0.0054,7.0000,0.0000,104.06,13,5.3200,2.6765,1.7378,15.00
6.0700,1.7433,-0.1574,-0.0504,1.4141,-0.0181,0.0322,7.0000,0.0000,104.06,13,5.3200,2.6765,1.7519,15.00
6.0700,1.7715,-0.1592,-0.0497,1.4141,-0.0181,0.0322,7.0000,0.0000,104.06,13,5.3200,2.6765,1.7802,15.00
6.0700,1.7998,-0.1609,-0.0491,1.4141,-0.0181,0.0322,7.0000,0.0000,104.06,13,5.3200,2.6765,1.8085,15.00
6.0800,1.8280,-0.1623,-0.0484,2.8290,-0.0042,0.0645,7.0000,0.0000,104.06,13,5.3200,2.6765,1.8368,15.00
6.1500,1.8563,-0.1634,-0.0478,0.4043,0.0040,0.0092,7.0000,0.0000,100.88,12,5.1800,2.6943,1.8651,15.00
6.1500,1.8846,-0.1644,-0.0472,0.4043,0.0040,0.0092,7.0000,0.0000,100.88,12,5.1800,2.6943,1.8934,15.00
6.1500,1.8987,-0.1650,-0.0468,0.4043,0.0040,0.0092,7.0000,0.0000,100.88,12,5.1800,2.6943,1.9076,15.00
6.1500,1.9129,-0.1655,-0.0465,0.4043,0.0040,0.0092,7.0000,0.0000,100.88,12,5.1800,2.6943,1.9217,15.00
6.1500,1.9270,-0.1660,-0.0462,0.4043,0.0040,0.0092,7.0000,0.0000,100.88,12,5.1800,2.6943,1.9359,15.00
6.1700,1.9553,-0.1667,-0.0455,1.4151,0.0289,0.0324,7.0000,0.0000,100.88,12,5.1800,2.6943,1.9642,15.00
6.1900,1.9836,-0.1671,-0.0449,1.4153,0.0435,0.0324,7.0000,0.0000,100.88,12,5.1800,2.6943,1.9925,15.00
6.2500,2.0119,-0.1675,-0.0442,0.4718,0.0145,0.0108,7.0000,0.0000,91.70,9,5.0400,2.6529,2.0208,15.00
6.2500,2.0261,-0.1677,-0.0439,0.4718,0.0145,0.0108,7.0000,0.0000,91.70,9,5.0400,2.6529,2.0350,15.00
6.2500,2.0544,-0.1680,-0.0433,0.4718,0.0145,0.0108,7.0000,0.0000,91.70,9,5.0400,2.6529,2.0633,15.00
6.2500,2.0686,-0.1682,-0.0429,0.4718,0.0145,0.0108,7.0000,0.0000,91.70,9,5.0400,2.6529,2.0774,15.00
6.2600,2.0827,-0.1684,-0.0426,1.4153,0.0438,0.0325,7.0000,0.0000,91.70,9,5.0400,2.6529,2.0916,15.00
6.2800,2.1111,-0.1684,-0.0426,1.4154,0.0595,0.0020,7.0000,0.0000,91.70,9,5.0400,2.6529,2.1199,15.00
6.3400,2.1394,-0.1684,-0.0425,0.4718,0.0199,0.0005,7.0000,0.0000,88.69,10,4.9000,2.5377,2.1483,15.00
6.3400,2.1677,-0.1684,-0.0425,0.4718,0.0199,0.0005,7.0000,0.0000,88.69,10,4.9000,2.5377,2.1766,15.00
6.3400,2.1819,-0.1684,-0.0425,0.4718,0.0199,0.0005,7.0000,0.0000,88.69,10,4.9000,2.5377,2.1908,15.00
6.3400,2.1961,-0.1684,-0.0425,0.4718,0.0199,0.0005,7.0000,0.0000,88.69,10,4.9000,2.5377,2.2049,15.00
6.3600,2.2244,-0.1684,-0.0425,1.4155,0.0599,0.0007,7.0000,0.0000,88.69,10,4.9000,2.5377,2.2333,15.00
6.3800,2.2527,-0.1684,-0.0425,1.4156,0.0602,-0.0000,7.0000,0.0000,88.69,10,4.9000,2.5377,2.2616,15.00
6.4600,2.2811,-0.1684,-0.0425,0.3539,0.0150,-0.0000,7.0000,0.0000,98.39,10,4.7600,2.6416,2.2899,15.00
6.4600,2.3094,-0.1684,-0.0425,0.3539,0.0150,-0.0000,7.0000,0.0000,98.39,10,4.7600,2.6416,2.3183,15.00
6.4600,2.3378,-0.1684,-0.0425,0.3539,0.0150,-0.0000,7.0000,0.0000,98.39,10,4.7600,2.6416,2.3466,15.00
6.4600,2.3661,-0.1684,-0.0425,0.3539,0.0150,-0.0000,7.0000,0.0000,98.39,10,4.7600,2.6416,2.3750,15.00
6.4700,2.3803,-0.1684,-0.0425,1.4156,0.0602,-0.0000,7.0000,0.0000,98.39,10,4.7600,2.6416,2.3891,15.00
6.4900,2.4086,-0.1684,-0.0425,1.4156,0.0602,-0.0000,7.0000,0.0000,98.39,10,4.7600,2.6416,2.4175,15.00
6.5600,2.4369,-0.1684,-0.0425,0.4044,0.0172,-0.0000,7.0000,0.0000,122.46,13,4.6200,2.5959,2.4458,15.00
6.5600,2.4511,-0.1684,-0.0425,0.4044,0.0172,-0.0000,7.0000,0.0000,122.46,13,4.6200,2.5959,2.4600,15.00
6.5600,2.4794,-0.1684,-0.0425,0.4044,0.0172,-0.0000,7.0000,0.0000,122.46,13,4.6200,2.5959,2.4883,15.00
6.5600,2.4936,-0.1684,-0.0425,0.4044,0.0172,-0.0000,7.0000,0.0000,122.46,13,4.6200,2.5959,2.5025,15.00
6.5600,2.5078,-0.1684,-0.0425,0.4044,0.0172,-0.0000,7.0000,0.0000,122.46,13,4.6200,2.5959,2.5167,15.00
6.5700,2.5219,-0.1684,-0.0425,1.4156,0.0602,-0.0000,7.0000,0.0000,122.46,13,4.6200,2.5959,2.5308,15.00
6.5900,2.5503,-0.1686,-0.0421,1.4154,0.0521,0.0183,7.0000,0.0000,122.46,13,4.6200,2.5959,2.5591,15.00
6.7100,2.5786,-0.1687,-0.0418,0.2359,0.0087,0.0029,7.0000,0.0000,112.37,13,4.4800,2.4652,2.5875,15.00
6.7100,2.6069,-0.1688,-0.0414,0.2359,0.0087,0.0029,7.0000,0.0000,105.93,12,4.4800,2.5697,2.6158,15.00
6.8100,2.6353,-0.1690,-0.0411,0.2831,0.0103,0.0032,7.0000,0.0000,105.93,12,4.4800,2.5697,2.6441,15.00
6.8100,2.7202,-0.1693,-0.0402,0.2831,0.0103,0.0032,7.0000,0.0000,87.91,10,4.3400,2.6440,2.7291,15.00
