time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
33.6500,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,45.76,9,0.3966,1.9637,0.0000,5.00
33.6500,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,45.76,9,0.3966,1.9637,0.0000,5.00
33.6700,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,45.76,9,0.3966,1.9637,0.0000,5.00
33.6900,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,45.76,9,0.3966,1.9637,0.0000,5.00
33.7900,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,95.74,10,4.8806,2.0460,0.0000,5.00
33.7900,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,95.74,10,4.8806,2.0460,0.0000,5.00
33.8000,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,95.74,10,4.8806,2.0460,0.0000,5.00
33.8000,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.0000,5.00
33.8800,1.6905,2.9522,0.1068,0.0000,0.0000,0.0000,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.0000,5.00
33.8900,1.7031,2.9461,0.1068,1.1893,-0.7335,0.0002,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.0140,5.00
33.8900,1.7283,2.9341,0.1071,1.1893,-0.7335,0.0002,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.0419,5.00
33.8900,1.7537,2.9221,0.1077,1.1893,-0.7335,0.0002,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.0700,5.00
33.8900,1.7794,2.9101,0.1083,1.1893,-0.7335,0.0002,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.0983,5.00
33.8900,1.8050,2.8981,0.1090,1.1893,-0.7335,0.0002,11.5286,-2.1714,89.30,9,4.8806,2.1051,0.1267,5.00
33.9900,1.8311,2.8871,0.1096,0.2468,-0.1380,0.0065,11.5286,-2.1714,94.34,9,4.8806,2.2192,0.1549,5.00
33.9900,1.8572,2.8761,0.1103,0.2468,-0.1380,0.0065,11.5286,-2.1714,94.34,9,4.8806,2.2192,0.1832,5.00
33.9900,1.8832,2.8651,0.1109,0.2468,-0.1380,0.0065,11.5286,-2.1714,94.34,9,4.8806,2.2192,0.2115,5.00
33.9900,1.9093,2.8542,0.1116,0.2468,-0.1380,0.0065,11.5286,-2.1714,94.34,9,4.8806,2.2192,0.2398,5.00
33.9900,1.9354,2.8432,0.1122,0.2468,-0.1380,0.0065,11.5286,-2.1714,94.34,9,4.8806,2.2192,0.2681,5.00
34.0800,1.9617,2.8326,0.1129,0.2763,-0.1495,0.0073,11.5286,-2.1714,87.99,9,4.8806,2.0930,0.2964,5.00
34.0900,1.9880,2.8224,0.1135,2.5069,-1.3112,0.0665,11.5286,-2.1714,87.99,9,4.8806,2.0930,0.3247,5.00
34.0900,2.0144,2.8123,0.1142,2.5069,-1.3112,0.0665,11.5286,-2.1714,87.99,9,4.8806,2.0930,0.3530,5.00
34.0900,2.0409,2.8021,0.1149,2.5069,-1.3112,0.0665,11.5286,-2.1714,87.99,9,4.8806,2.0930,0.3813,5.00
34.0900,2.0673,2.7920,0.1155,2.5069,-1.3112,0.0665,11.5286,-2.1714,87.99,9,4.8806,2.0930,0.4096,5.00
34.1900,2.0938,2.7821,0.1162,0.2516,-0.1292,0.0067,11.5286,-2.1714,95.20,9,4.8806,2.0846,0.4379,5.00
34.1900,2.1203,2.7724,0.1169,0.2516,-0.1292,0.0067,11.5286,-2.1714,95.20,9,4.8806,2.0846,0.4661,5.00
34.1900,2.1469,2.7627,0.1176,0.2516,-0.1292,0.0067,11.5286,-2.1714,95.20,9,4.8806,2.0846,0.4944,5.00
34.1900,2.1735,2.7530,0.1182,0.2516,-0.1292,0.0067,11.5286,-2.1714,95.20,9,4.8806,2.0846,0.5227,5.00
34.1900,2.2001,2.7434,0.1189,0.2516,-0.1292,0.0067,11.5286,-2.1714,95.20,9,4.8806,2.0846,0.5510,5.00
34.2800,2.2267,2.7338,0.1196,0.2809,-0.1411,0.0075,11.5286,-2.1714,81.52,7,5.1025,2.0509,0.5793,5.00
