time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
50.7800,2.6101,0.8838,0.4001,0.0000,0.0000,0.0000,1.0143,-1.9143,51.58,13,1.4963,4.1815,0.0000,5.00
50.8700,2.5852,0.8711,0.3997,-0.3091,-0.0221,-0.0039,1.0143,-1.9143,77.62,13,3.2445,4.3264,0.0279,5.00
50.8700,2.5604,0.8585,0.3994,-0.3091,-0.0221,-0.0039,1.0143,-1.9143,77.62,13,3.2445,4.3264,0.0558,5.00
50.8800,2.5355,0.8458,0.3990,-2.7815,-0.1991,-0.0352,1.0143,-1.9143,77.62,13,3.2445,4.3264,0.0837,5.00
50.8800,2.5107,0.8332,0.3987,-2.7815,-0.1991,-0.0352,1.0143,-1.9143,77.62,13,3.2445,4.3264,0.1115,5.00
50.8800,2.4858,0.8206,0.3983,-2.7815,-0.1991,-0.0352,1.0143,-1.9143,77.62,13,3.2445,4.3264,0.1394,5.00
50.9600,2.4664,0.8016,0.3980,-0.3150,-0.1244,-0.0044,1.0143,-1.9143,69.80,13,3.1147,4.2270,0.1665,5.00
50.9700,2.4530,0.7766,0.3977,-2.2059,-1.7911,-0.0286,1.0143,-1.9143,69.80,13,3.1147,4.2270,0.1949,5.00
50.9700,2.4396,0.7515,0.3974,-2.2059,-1.7911,-0.0286,1.0143,-1.9143,69.80,13,3.1147,4.2270,0.2233,5.00
50.9700,2.4262,0.7265,0.3971,-2.2059,-1.7911,-0.0286,1.0143,-1.9143,69.80,13,3.1147,4.2270,0.2517,5.00
50.9800,2.4129,0.7015,0.3969,-2.2029,-1.7910,-0.0280,1.0143,-1.9143,69.80,13,3.1147,4.2270,0.2801,5.00
51.0600,2.4006,0.6758,0.3966,-0.2656,-0.2370,-0.0034,1.0143,-1.9143,67.06,13,2.9849,4.3058,0.3086,5.00
51.0700,2.3883,0.6501,0.3963,-2.1202,-1.8963,-0.0270,1.0143,-1.9143,67.06,13,2.9849,4.3058,0.3370,5.00
51.0700,2.3761,0.6244,0.3960,-2.1202,-1.8963,-0.0270,1.0143,-1.9143,67.06,13,2.9849,4.3058,0.3655,5.00
51.0700,2.3638,0.5988,0.3958,-2.1202,-1.8963,-0.0270,1.0143,-1.9143,67.06,13,2.9849,4.3058,0.3939,5.00
51.0800,2.3515,0.5731,0.3955,-2.1236,-1.8917,-0.0270,1.0143,-1.9143,67.06,13,2.9849,4.3058,0.4224,5.00
51.1700,2.3392,0.5475,0.3952,-0.2364,-0.2097,-0.0030,1.0143,-1.9143,70.73,12,2.8552,4.2116,0.4508,5.00
51.1700,2.3268,0.5219,0.3950,-0.2364,-0.2097,-0.0030,1.0143,-1.9143,70.73,12,2.8552,4.2116,0.4792,5.00
51.1700,2.3144,0.4963,0.3947,-0.2364,-0.2097,-0.0030,1.0143,-1.9143,70.73,12,2.8552,4.2116,0.5077,5.00
51.1700,2.3020,0.4707,0.3944,-0.2364,-0.2097,-0.0030,1.0143,-1.9143,70.73,12,2.8552,4.2116,0.5361,5.00
51.1800,2.2896,0.4451,0.3941,-2.1277,-1.8871,-0.0272,1.0143,-1.9143,70.73,12,2.8552,4.2116,0.5646,5.00
51.2800,2.2769,0.4197,0.3939,-0.2147,-0.1862,-0.0027,1.0143,-1.9143,81.79,15,2.6605,4.1401,0.5930,5.00
51.2800,2.2643,0.3942,0.3936,-0.2147,-0.1862,-0.0027,1.0143,-1.9143,81.79,15,2.6605,4.1401,0.6214,5.00
51.2800,2.2516,0.3688,0.3933,-0.2147,-0.1862,-0.0027,1.0143,-1.9143,81.79,15,2.6605,4.1401,0.6498,5.00
51.2800,2.2388,0.3434,0.3930,-0.2147,-0.1862,-0.0027,1.0143,-1.9143,81.79,15,2.6605,4.1401,0.6783,5.00
51.2800,2.2261,0.3180,0.3928,-0.2147,-0.1862,-0.0027,1.0143,-1.9143,81.79,15,2.6605,4.1401,0.7067,5.00
51.3700,2.2133,0.2926,0.3925,-0.2392,-0.2062,-0.0031,1.0143,-1.9143,70.60,15,2.5307,4.0773,0.7351,5.00
51.3700,2.2005,0.2672,0.3922,-0.2392,-0.2062,-0.0031,1.0143,-1.9143,70.60,15,2.5307,4.0773,0.7635,5.00
51.3700,2.1876,0.2419,0.3919,-0.2392,-0.2062,-0.0031,1.0143,-1.9143,70.60,15,2.5307,4.0773,0.7919,5.00
51.3700,2.1747,0.2166,0.3917,-0.2392,-0.2062,-0.0031,1.0143,-1.9143,70.60,15,2.5307,4.0773,0.8204,5.00
51.3800,2.1618,0.1913,0.3914,-2.1584,-1.8486,-0.0278,1.0143,-1.9143,70.60,15,2.5307,4.0773,0.8488,5.00
