time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
23.9700,7.8567,2.1887,-0.0406,0.0000,0.0000,0.0000,1.3286,3.0286,71.00,10,4.8914,2.6173,0.0000,5.00
23.9700,7.8283,2.1887,-0.0406,0.0000,0.0000,0.0000,1.3286,3.0286,71.00,10,4.8914,2.6173,0.0283,5.00
23.9700,7.8000,2.1887,-0.0406,0.0000,0.0000,0.0000,1.3286,3.0286,71.00,10,4.8914,2.6173,0.0567,5.00
23.9700,7.7717,2.1887,-0.0406,0.0000,0.0000,0.0000,1.3286,3.0286,71.00,10,4.8914,2.6173,0.0850,5.00
23.9800,7.7433,2.1887,-0.0406,-2.8315,-0.1150,-0.0000,1.3286,3.0286,71.00,10,4.8914,2.6173,0.1134,5.00
24.0700,7.7152,2.1916,-0.0400,-0.3134,0.0206,0.0069,1.3286,3.0286,75.17,10,4.8914,2.7638,0.1416,5.00
24.0800,7.6871,2.1946,-0.0393,-2.8199,0.1850,0.0643,1.3286,3.0286,75.17,10,4.8914,2.7638,0.1699,5.00
24.0800,7.6590,2.1975,-0.0387,-2.8199,0.1850,0.0643,1.3286,3.0286,75.17,10,4.8914,2.7638,0.1981,5.00
24.0800,7.6309,2.2005,-0.0380,-2.8199,0.1850,0.0643,1.3286,3.0286,75.17,10,4.8914,2.7638,0.2264,5.00
24.0800,7.6028,2.2034,-0.0374,-2.8199,0.1850,0.0643,1.3286,3.0286,75.17,10,4.8914,2.7638,0.2547,5.00
24.1500,7.5747,2.2066,-0.0367,-0.4025,0.0309,0.0092,1.3286,3.0286,55.76,7,4.8914,2.8705,0.2829,5.00
24.1500,7.5466,2.2097,-0.0361,-0.4025,0.0309,0.0092,1.3286,3.0286,55.76,7,4.8914,2.8705,0.3112,5.00
24.1500,7.5186,2.2129,-0.0355,-0.4025,0.0309,0.0092,1.3286,3.0286,55.76,7,4.8914,2.8705,0.3394,5.00
24.1600,7.4905,2.2160,-0.0348,-2.8174,0.2162,0.0645,1.3286,3.0286,55.76,7,4.8914,2.8705,0.3677,5.00
24.1800,7.4624,2.2192,-0.0342,-1.4083,0.1120,0.0323,1.3286,3.0286,55.76,7,4.8914,2.8705,0.3959,5.00
24.2600,7.4343,2.2224,-0.0335,-0.3521,0.0280,0.0081,1.3286,3.0286,59.86,8,5.0236,2.9800,0.4242,5.00
24.2600,7.4062,2.2256,-0.0329,-0.3521,0.0280,0.0081,1.3286,3.0286,59.86,8,5.0236,2.9800,0.4525,5.00
24.2600,7.3782,2.2287,-0.0322,-0.3521,0.0280,0.0081,1.3286,3.0286,59.86,8,5.0236,2.9800,0.4807,5.00
24.2600,7.3501,2.2319,-0.0316,-0.3521,0.0280,0.0081,1.3286,3.0286,59.86,8,5.0236,2.9800,0.5090,5.00
24.2800,7.3220,2.2350,-0.0309,-1.4083,0.1140,0.0324,1.3286,3.0286,59.86,8,5.0236,2.9800,0.5372,5.00
24.3600,7.2939,2.2382,-0.0303,-0.3520,0.0290,0.0081,1.3286,3.0286,61.02,8,5.0236,3.0617,0.5655,5.00
24.3600,7.2658,2.2413,-0.0296,-0.3520,0.0290,0.0081,1.3286,3.0286,61.02,8,5.0236,3.0617,0.5937,5.00
24.3600,7.2378,2.2445,-0.0290,-0.3520,0.0290,0.0081,1.3286,3.0286,61.02,8,5.0236,3.0617,0.6220,5.00
24.3600,7.2097,2.2476,-0.0283,-0.3520,0.0290,0.0081,1.3286,3.0286,61.02,8,5.0236,3.0617,0.6503,5.00
24.3800,7.1816,2.2507,-0.0277,-1.4079,0.1185,0.0325,1.3286,3.0286,61.02,8,5.0236,3.0617,0.6785,5.00
