time_s,x,y,yaw_rad,vx,vy,omega,goal_x,goal_y,replan_ms,n_polygons,seg_len_m,min_obs_dist_m,path_len_m,lookahead_dist
29.7000,6.3189,3.4814,0.4597,0.0000,0.0000,0.0000,2.2714,1.5429,104.00,10,4.4878,3.6133,0.0000,15.00
29.7000,6.3189,3.4814,0.4597,0.0000,0.0000,0.0000,2.2714,1.5429,91.18,10,4.4878,3.6133,0.0000,15.00
29.7900,6.3189,3.4814,0.4597,0.0000,0.0000,0.0000,2.2714,1.5429,91.18,10,4.4878,3.6133,0.0000,15.00
29.7900,6.3189,3.4814,0.4597,0.0000,0.0000,0.0000,2.2714,1.5429,91.18,10,4.4878,3.6133,0.0000,15.00
29.7900,6.3189,3.4814,0.4597,0.0000,0.0000,0.0000,2.2714,1.5429,91.18,10,4.4878,3.6133,0.0000,15.00
29.8000,6.3189,3.4814,0.4597,0.0000,0.0000,0.0000,2.2714,1.5429,91.18,10,4.4878,3.6133,0.0000,15.00
29.8000,6.3063,3.4756,0.4717,0.0000,0.0000,0.0000,2.2714,1.5429,97.03,11,4.4878,3.6133,0.0139,15.00
29.8900,6.2813,3.4635,0.4956,-0.3082,0.0137,0.2650,2.2714,1.5429,97.03,11,4.4878,3.6133,0.0417,15.00
29.9000,6.2565,3.4507,0.5190,-2.7878,0.1196,2.3379,2.2714,1.5429,97.03,11,4.4878,3.6133,0.0696,15.00
29.9000,6.2319,3.4373,0.5422,-2.7878,0.1196,2.3379,2.2714,1.5429,82.24,11,4.3980,3.6796,0.0976,15.00
29.9800,6.2077,3.4232,0.5655,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.1256,15.00
29.9800,6.1837,3.4086,0.5889,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.1537,15.00
29.9800,6.1602,3.3934,0.6122,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.1817,15.00
29.9800,6.1370,3.3776,0.6356,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.2097,15.00
29.9800,6.1142,3.3613,0.6590,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.2378,15.00
29.9800,6.0918,3.3444,0.6825,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.2658,15.00
29.9800,6.0699,3.3270,0.7059,-0.3503,0.0144,0.2917,2.2714,1.5429,82.24,11,4.3980,3.6796,0.2938,15.00
